1654324786.0,1654324786.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654324790.0,1654324790.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654324793.0,1654324793.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654324797.0,1654324797.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654324801.0,1654324801.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654324801.0,1654324801.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654324805.0,1654324805.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654324828.0,1654324828.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654324832.0,1654324832.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654324832.0,1654324832.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654325000.0,1654325000.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654325000.0,1654325000.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654325011.0,1654325011.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654325014.0,1654325014.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654325018.0,1654325018.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654325021.0,1654325021.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654325021.0,1654325021.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654325025.0,1654325025.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654325029.0,1654325029.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654325033.0,1654325033.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654325037.0,1654325037.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654325037.0,1654325037.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654325041.0,1654325041.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654325045.0,1654325045.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654325049.0,1654325049.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654325052.0,1654325052.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654325055.0,1654325055.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
1654325058.0,1654325058.0,254.5029539514096,1.563330667728328,32.71729698605718,6.228913055739961,10.164829333044487,-10.689757519824738,283.449527436103
